Number of Samples,10%,30%,50%,70%,100%
0,57.68670309653917,76.78051001821494,87.53187613843352,94.38524590163934,100.0
1,68.77049180327869,85.59653916211293,92.88251366120218,96.98998178506375,100.0
2,74.71311475409837,89.03460837887067,96.03369763205828,98.08743169398907,100.0
3,81.0792349726776,91.78961748633878,97.26775956284153,98.36065573770492,100.0
4,82.59107468123861,92.7504553734062,98.08743169398907,98.77049180327869,100.0
5,83.41985428051001,93.84790528233152,98.49726775956285,98.77049180327869,100.0
6,84.80418943533698,94.11657559198542,98.63387978142077,98.77049180327869,100.0
7,85.90619307832422,94.66302367941712,98.63387978142077,98.9071038251366,100.0
8,86.73497267759562,95.35063752276866,98.63387978142077,98.9071038251366,100.0
9,87.00819672131146,95.35063752276866,98.77049180327869,99.04371584699453,100.0
10,87.41803278688523,95.35063752276866,98.77049180327869,99.18032786885246,100.0
11,87.96903460837886,95.76047358834244,98.77049180327869,99.18032786885246,100.0
12,88.10564663023679,95.89708561020038,98.77049180327869,99.18032786885246,100.0
13,88.2422586520947,96.1703096539162,98.77049180327869,99.18032786885246,100.0
14,88.10564663023679,96.85336976320582,98.77049180327869,99.18032786885246,100.0
15,88.2422586520947,97.12659380692169,99.04371584699453,99.18032786885246,100.0
16,88.37887067395263,97.12659380692169,99.04371584699453,99.18032786885246,100.0
17,88.92531876138435,97.2632058287796,99.04371584699453,99.18032786885246,100.0
18,89.06193078324227,97.39981785063753,99.04371584699453,99.18032786885246,100.0
19,89.47632058287795,97.39981785063753,99.04371584699453,99.31693989071039,100.0
20,89.7495446265938,97.53642987249546,99.04371584699453,99.31693989071039,100.0
21,89.88615664845172,97.67304189435336,99.04371584699453,99.31693989071039,100.0
22,90.02276867030966,97.67304189435336,99.04371584699453,99.31693989071039,100.0
23,90.15938069216759,97.8096539162113,99.04371584699453,99.31693989071039,100.0
24,90.15938069216759,97.53187613843352,99.04371584699453,99.31693989071039,100.0
25,90.02276867030966,97.8096539162113,99.04371584699453,99.31693989071039,100.0
26,90.02276867030966,97.53187613843352,99.18032786885246,99.31693989071039,100.0
27,90.02276867030966,97.53187613843352,99.18032786885246,99.31693989071039,100.0
28,90.02276867030966,97.53187613843352,99.18032786885246,99.31693989071039,100.0
29,89.88615664845172,97.66848816029143,99.18032786885246,99.31693989071039,100.0
30,89.88615664845172,97.66848816029143,99.18032786885246,99.31693989071039,100.0
31,89.88615664845172,97.66848816029143,99.18032786885246,99.31693989071039,100.0
32,90.29599271402549,97.66848816029143,99.18032786885246,99.31693989071039,100.0
33,90.29599271402549,97.66848816029143,99.18032786885246,99.31693989071039,100.0
34,90.43260473588342,97.66848816029143,99.18032786885246,99.31693989071039,100.0
35,90.70582877959927,97.66848816029143,99.18032786885246,99.31693989071039,100.0
36,90.70582877959927,97.66848816029143,99.18032786885246,99.31693989071039,100.0
37,90.8424408014572,97.66848816029143,99.18032786885246,99.31693989071039,100.0
38,90.8424408014572,97.94171220400729,99.18032786885246,99.31693989071039,100.0
39,90.8424408014572,97.94171220400729,99.18032786885246,99.31693989071039,100.0
40,90.8424408014572,97.94171220400729,99.18032786885246,99.4535519125683,100.0
41,90.8424408014572,97.94171220400729,99.18032786885246,99.4535519125683,100.0
42,90.8424408014572,97.94171220400729,99.18032786885246,99.4535519125683,100.0
43,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
44,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
45,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
46,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
47,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
48,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
49,90.8424408014572,98.07832422586522,99.18032786885246,99.4535519125683,100.0
50,90.8424408014572,98.35610200364299,99.18032786885246,99.4535519125683,100.0
51,91.12021857923497,98.21721311475409,99.18032786885246,99.4535519125683,100.0
52,91.12021857923497,98.21721311475409,99.18032786885246,99.4535519125683,100.0
53,91.2568306010929,98.35382513661202,99.18032786885246,99.31693989071039,100.0
54,91.2568306010929,98.49043715846993,99.18032786885246,99.31693989071039,100.0
55,91.39344262295081,98.49043715846993,99.18032786885246,99.31693989071039,100.0
56,91.39344262295081,98.49043715846993,99.18032786885246,99.31693989071039,100.0
57,91.39344262295081,98.49043715846993,99.18032786885246,99.4535519125683,100.0
58,91.39344262295081,98.49043715846993,99.18032786885246,99.4535519125683,100.0
59,91.39344262295081,98.49043715846993,99.18032786885246,99.4535519125683,100.0
60,91.39344262295081,98.49043715846993,99.18032786885246,99.4535519125683,100.0
61,91.39344262295081,98.49043715846993,99.18032786885246,99.4535519125683,100.0
62,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
63,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
64,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
65,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
66,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
67,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
68,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
69,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
70,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
71,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
72,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
73,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
74,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
75,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
76,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
77,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
78,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
79,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
80,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
81,91.53005464480874,98.49043715846993,99.18032786885246,99.4535519125683,100.0
82,91.53005464480874,98.07377049180329,99.18032786885246,99.4535519125683,100.0
83,91.53005464480874,98.07377049180329,99.18032786885246,99.4535519125683,100.0
84,91.53005464480874,98.2103825136612,99.18032786885246,99.4535519125683,100.0
85,91.53005464480874,98.2103825136612,99.18032786885246,99.4535519125683,100.0
86,91.53005464480874,98.2103825136612,99.18032786885246,99.4535519125683,100.0
87,91.53005464480874,98.2103825136612,99.18032786885246,99.4535519125683,100.0
88,91.53005464480874,98.2103825136612,99.18032786885246,99.4535519125683,100.0
89,91.53005464480874,98.62704918032786,99.18032786885246,99.4535519125683,100.0
90,91.53005464480874,98.62704918032786,99.18032786885246,99.4535519125683,100.0
91,91.66666666666666,98.62704918032786,99.18032786885246,99.4535519125683,100.0
92,91.66666666666666,98.62704918032786,99.18032786885246,99.4535519125683,100.0
93,91.53005464480874,98.62704918032786,99.18032786885246,99.4535519125683,100.0
94,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
95,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
96,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
97,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
98,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
99,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
100,91.66666666666666,98.2103825136612,99.18032786885246,99.4535519125683,100.0
101,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
102,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
103,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
104,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
105,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
106,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
107,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
108,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
109,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
110,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
111,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
112,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
113,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
114,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
115,83.33333333333333,98.08743169398906,98.36065573770492,98.90710382513662,100.0
116,83.60655737704917,98.08743169398906,98.36065573770492,98.90710382513662,100.0
117,83.60655737704917,98.08743169398906,98.36065573770492,98.90710382513662,100.0
118,83.60655737704917,98.08743169398906,98.36065573770492,98.90710382513662,100.0
119,83.60655737704917,98.08743169398906,98.36065573770492,98.90710382513662,100.0
120,83.60655737704917,98.08743169398906,98.36065573770492,98.90710382513662,100.0
121,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
122,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
123,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
124,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
125,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
126,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
127,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
128,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
129,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
130,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
131,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
132,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
133,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
134,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
135,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
136,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
137,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
138,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
139,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
140,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
141,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
142,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
143,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
144,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
145,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
146,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
147,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
148,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
149,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
150,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
151,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
152,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
153,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
154,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
155,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
156,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
157,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
158,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
159,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
160,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
161,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
162,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
163,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
164,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
165,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
166,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
167,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
168,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
169,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
170,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
171,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
172,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
173,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
174,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
175,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
176,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
177,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
178,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
179,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
180,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
181,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
182,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
183,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
184,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
185,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
186,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
187,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
188,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
189,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
190,83.87978142076503,98.08743169398906,98.36065573770492,98.90710382513662,100.0
191,88.6178861788618,100.0,100.0,100.0,100.0
192,88.6178861788618,100.0,100.0,100.0,100.0
193,88.6178861788618,100.0,100.0,100.0,100.0
194,88.6178861788618,100.0,100.0,100.0,100.0
195,88.6178861788618,100.0,100.0,100.0,100.0
196,88.6178861788618,100.0,100.0,100.0,100.0
197,88.6178861788618,100.0,100.0,100.0,100.0
198,88.6178861788618,100.0,100.0,100.0,100.0
199,88.6178861788618,100.0,100.0,100.0,100.0
200,88.6178861788618,100.0,100.0,100.0,100.0
201,61.904761904761905,100.0,100.0,100.0,100.0
202,61.904761904761905,100.0,100.0,100.0,100.0
203,61.904761904761905,100.0,100.0,100.0,100.0
204,61.904761904761905,100.0,100.0,100.0,100.0
205,61.904761904761905,100.0,100.0,100.0,100.0
206,61.904761904761905,100.0,100.0,100.0,100.0
207,61.904761904761905,100.0,100.0,100.0,100.0
208,61.904761904761905,100.0,100.0,100.0,100.0
209,61.904761904761905,100.0,100.0,100.0,100.0
210,61.904761904761905,100.0,100.0,100.0,100.0